yearsExperience,salary
3.75,39597.48
9.51,64545.64
7.32,57517.3
5.99,30057.24
1.56,25604.21
1.56,31370.85
0.58,37683.12
8.66,58126.11
6.01,41970.81
7.08,50386.06
0.21,30183.25
9.7,71783.0
8.32,56324.53
2.12,35749.63
1.82,30062.02
1.83,38856.68
3.04,28191.58
5.25,42961.2
4.32,37676.17
2.91,19926.31
6.12,53553.85
1.39,29585.25
2.92,34658.37
3.66,35972.22
4.56,28649.79
7.85,55052.34
2.0,26556.54
5.14,37688.95
5.92,48007.87
0.46,26363.03
6.08,69239.1
1.71,30271.98
0.65,25828.08
9.49,66699.82
9.66,49093.89
8.08,60154.73
3.05,35832.99
0.98,49516.03
6.84,52288.04
4.4,45023.1
1.22,25754.79
4.95,33072.07
0.34,33147.65
9.09,72985.35
2.59,40849.32
6.63,44032.24
3.12,49613.5
5.2,31984.89
5.47,53204.08
1.85,51147.28
9.7,58573.87
7.75,53093.66
9.39,67971.46
8.95,59706.61
5.98,34388.36
9.22,66779.34
0.88,13801.59
1.96,34535.07
0.45,13067.12
3.25,51765.86
3.89,31601.33
2.71,30346.84
8.29,69572.05
3.57,25529.02
2.81,36321.32
5.43,60206.23
1.41,10971.38
8.02,61956.19
0.75,26326.36
9.87,77162.58
7.72,46242.73
1.99,16731.22
0.06,25495.52
8.15,63742.92
7.07,57847.8
7.29,59914.84
7.71,51763.27
0.74,26024.77
3.58,40854.01
1.16,18649.94
8.63,81812.92
6.23,55903.24
3.31,24631.87
0.64,29743.45
3.11,25802.3
3.25,44130.01
7.3,68066.26
6.38,43671.05
8.87,73994.4
4.72,47738.56
1.2,34200.31
7.13,74630.17
7.61,55585.37
5.61,40526.5
7.71,49653.21
4.94,36531.68
5.23,45365.62
4.28,44788.57
0.25,24037.86
1.08,33666.4
